mode,normalization,shuffle_id,rho_target,leak,input_scale,neuron_bias,MC,IPC,KR,GR,wt_mean,cosine_similarity,kl_to_gaussian,seed,src,raw_rho,ref_rho,post_rho,scale_factor
real,spectral_radius,50,0.6,0.6,0.1,0.0,,,7.0,,0.0010561422677710652,0.312785804271698,0.6825477684899469,5012346,chunk_5,70.40695190429688,70.40695190429688,0.5999997854232788,0.008521885748094465
real,spectral_radius,50,0.6,0.6,0.1,0.1,,,9.0,,0.0010561422677710652,0.312785804271698,0.6825477684899469,5012346,chunk_5,70.40695190429688,70.40695190429688,0.5999997854232788,0.008521885748094465
real,spectral_radius,50,0.6,0.6,0.5,0.0,,,15.0,,0.0010561422677710652,0.312785804271698,0.6825477684899469,5012346,chunk_5,70.40695190429688,70.40695190429688,0.5999997854232788,0.008521885748094465
real,spectral_radius,50,0.6,0.6,0.5,0.1,,,20.0,,0.0010561422677710652,0.312785804271698,0.6825477684899469,5012346,chunk_5,70.40695190429688,70.40695190429688,0.5999997854232788,0.008521885748094465
real,spectral_radius,50,0.6,0.6,1.0,0.0,,,19.0,,0.0010561422677710652,0.312785804271698,0.6825477684899469,5012346,chunk_5,70.40695190429688,70.40695190429688,0.5999997854232788,0.008521885748094465
real,spectral_radius,50,0.6,0.6,1.0,0.1,,,25.0,,0.0010561422677710652,0.312785804271698,0.6825477684899469,5012346,chunk_5,70.40695190429688,70.40695190429688,0.5999997854232788,0.008521885748094465
real,spectral_radius,50,0.6,0.6,1.5,0.0,,,23.0,,0.0010561422677710652,0.312785804271698,0.6825477684899469,5012346,chunk_5,70.40695190429688,70.40695190429688,0.5999997854232788,0.008521885748094465
real,spectral_radius,50,0.6,0.6,1.5,0.1,,,29.0,,0.0010561422677710652,0.312785804271698,0.6825477684899469,5012346,chunk_5,70.40695190429688,70.40695190429688,0.5999997854232788,0.008521885748094465
real,spectral_radius,50,0.6,0.8,0.1,0.0,,,8.0,,0.0010561422677710652,0.312785804271698,0.6825477684899469,5012346,chunk_5,70.40695190429688,70.40695190429688,0.5999997854232788,0.008521885748094465
real,spectral_radius,50,0.6,0.8,0.1,0.1,,,10.0,,0.0010561422677710652,0.312785804271698,0.6825477684899469,5012346,chunk_5,70.40695190429688,70.40695190429688,0.5999997854232788,0.008521885748094465
real,spectral_radius,50,0.6,0.8,0.5,0.0,,,17.0,,0.0010561422677710652,0.312785804271698,0.6825477684899469,5012346,chunk_5,70.40695190429688,70.40695190429688,0.5999997854232788,0.008521885748094465
real,spectral_radius,50,0.6,0.8,0.5,0.1,,,22.0,,0.0010561422677710652,0.312785804271698,0.6825477684899469,5012346,chunk_5,70.40695190429688,70.40695190429688,0.5999997854232788,0.008521885748094465
real,spectral_radius,50,0.6,0.8,1.0,0.0,,,24.0,,0.0010561422677710652,0.312785804271698,0.6825477684899469,5012346,chunk_5,70.40695190429688,70.40695190429688,0.5999997854232788,0.008521885748094465
