mode,normalization,shuffle_id,rho_target,leak,input_scale,neuron_bias,MC,IPC,KR,GR,wt_mean,cosine_similarity,kl_to_gaussian,seed,src,raw_rho,ref_rho,post_rho,scale_factor
real,original_radius,190,0.6,0.6,0.1,0.0,5.516653537750244,7.004124566492237,1.9858663082122803,2.0649733543395996,0.0009988411329686642,0.323601096868515,0.6822619780489729,19012346,baseline_rho_chunk_38,77.02017211914062,77.02017211914062,0.5999993681907654,0.007790166958753022
real,original_radius,190,0.6,0.6,0.1,0.1,5.393573760986328,8.109704997207878,2.063570737838745,2.211487054824829,0.0009988411329686642,0.323601096868515,0.6822619780489729,19012346,baseline_rho_chunk_38,77.02017211914062,77.02017211914062,0.5999993681907654,0.007790166958753022
real,original_radius,190,0.6,0.6,0.5,0.0,4.929394245147705,8.012233936110732,2.4778010845184326,3.4298295974731445,0.0009988411329686642,0.323601096868515,0.6822619780489729,19012346,baseline_rho_chunk_38,77.02017211914062,77.02017211914062,0.5999993681907654,0.007790166958753022
real,original_radius,190,0.6,0.6,0.5,0.1,4.321857929229736,9.357857324735988,2.7663512229919434,4.0572404861450195,0.0009988411329686642,0.323601096868515,0.6822619780489729,19012346,baseline_rho_chunk_38,77.02017211914062,77.02017211914062,0.5999993681907654,0.007790166958753022
real,original_radius,190,0.6,0.6,1.0,0.0,3.561847686767578,5.56752926416101,2.969343662261963,5.035933971405029,0.0009988411329686642,0.323601096868515,0.6822619780489729,19012346,baseline_rho_chunk_38,77.02017211914062,77.02017211914062,0.5999993681907654,0.007790166958753022
real,original_radius,190,0.6,0.6,1.0,0.1,3.2539141178131104,7.668831711451503,3.3889095783233643,6.094305992126465,0.0009988411329686642,0.323601096868515,0.6822619780489729,19012346,baseline_rho_chunk_38,77.02017211914062,77.02017211914062,0.5999993681907654,0.007790166958753022
real,original_radius,190,0.6,0.6,1.5,0.0,3.222364664077759,5.855863520319734,3.2328948974609375,6.114369869232178,0.0009988411329686642,0.323601096868515,0.6822619780489729,19012346,baseline_rho_chunk_38,77.02017211914062,77.02017211914062,0.5999993681907654,0.007790166958753022
real,original_radius,190,0.6,0.6,1.5,0.1,2.917032480239868,6.059509718225696,3.7078351974487305,7.439807891845703,0.0009988411329686642,0.323601096868515,0.6822619780489729,19012346,baseline_rho_chunk_38,77.02017211914062,77.02017211914062,0.5999993681907654,0.007790166958753022
real,original_radius,190,0.6,0.8,0.1,0.0,6.33991813659668,8.010182672052963,2.226534843444824,2.327188491821289,0.0009988411329686642,0.323601096868515,0.6822619780489729,19012346,baseline_rho_chunk_38,77.02017211914062,77.02017211914062,0.5999993681907654,0.007790166958753022
real,original_radius,190,0.6,0.8,0.1,0.1,6.23112678527832,9.46413517825772,2.3160400390625,2.4963290691375732,0.0009988411329686642,0.323601096868515,0.6822619780489729,19012346,baseline_rho_chunk_38,77.02017211914062,77.02017211914062,0.5999993681907654,0.007790166958753022
real,original_radius,190,0.6,0.8,0.5,0.0,4.431504249572754,7.351385213643198,2.8350813388824463,4.0142598152160645,0.0009988411329686642,0.323601096868515,0.6822619780489729,19012346,baseline_rho_chunk_38,77.02017211914062,77.02017211914062,0.5999993681907654,0.007790166958753022
real,original_radius,190,0.6,0.8,0.5,0.1,5.054083347320557,11.356798737611712,3.168933629989624,4.739232540130615,0.0009988411329686642,0.323601096868515,0.6822619780489729,19012346,baseline_rho_chunk_38,77.02017211914062,77.02017211914062,0.5999993681907654,0.007790166958753022
real,original_radius,190,0.6,0.8,1.0,0.0,5.078926086425781,8.56891978766453,3.429316997528076,6.00611686706543,0.0009988411329686642,0.323601096868515,0.6822619780489729,19012346,baseline_rho_chunk_38,77.02017211914062,77.02017211914062,0.5999993681907654,0.007790166958753022
real,original_radius,190,0.6,0.8,1.0,0.1,4.4861226081848145,8.241223035583573,3.9146347045898438,7.225703239440918,0.0009988411329686642,0.323601096868515,0.6822619780489729,19012346,baseline_rho_chunk_38,77.02017211914062,77.02017211914062,0.5999993681907654,0.007790166958753022
real,original_radius,190,0.6,0.8,1.5,0.0,2.108182430267334,4.059092818693237,3.736875534057617,7.335952281951904,0.0009988411329686642,0.323601096868515,0.6822619780489729,19012346,baseline_rho_chunk_38,77.02017211914062,77.02017211914062,0.5999993681907654,0.007790166958753022
real,original_radius,190,0.6,0.8,1.5,0.1,3.49747633934021,6.792398625911089,4.28572416305542,8.857536315917969,0.0009988411329686642,0.323601096868515,0.6822619780489729,19012346,baseline_rho_chunk_38,77.02017211914062,77.02017211914062,0.5999993681907654,0.007790166958753022
real,original_radius,190,0.6,1.0,0.1,0.0,7.529350757598877,9.655111865673462,2.6555631160736084,2.7912983894348145,0.0009988411329686642,0.323601096868515,0.6822619780489729,19012346,baseline_rho_chunk_38,77.02017211914062,77.02017211914062,0.5999993681907654,0.007790166958753022
real,original_radius,190,0.6,1.0,0.1,0.1,7.385749340057373,11.540111188650037,2.7660071849823,2.9967780113220215,0.0009988411329686642,0.323601096868515,0.6822619780489729,19012346,baseline_rho_chunk_38,77.02017211914062,77.02017211914062,0.5999993681907654,0.007790166958753022
real,original_radius,190,0.6,1.0,0.5,0.0,6.669515609741211,10.11850556176697,3.458944320678711,5.027859210968018,0.0009988411329686642,0.323601096868515,0.6822619780489729,19012346,baseline_rho_chunk_38,77.02017211914062,77.02017211914062,0.5999993681907654,0.007790166958753022
real,original_radius,190,0.6,1.0,0.5,0.1,6.535555839538574,12.190625363497048,3.8661158084869385,5.897984027862549,0.0009988411329686642,0.323601096868515,0.6822619780489729,19012346,baseline_rho_chunk_38,77.02017211914062,77.02017211914062,0.5999993681907654,0.007790166958753022
