mode,normalization,shuffle_id,rho_target,leak,input_scale,neuron_bias,MC,IPC,KR,GR,wt_mean,cosine_similarity,kl_to_gaussian,seed,src,raw_rho,ref_rho,post_rho,scale_factor
sign_test_er0.0__norm_spectral_radius,spectral_radius,0,0.6,0.6,0.1,0.0,4.078150272369385,4.9456468979865065,1.5601027011871338,1.612545132637024,0.0020322040654718876,0.042730290442705154,0.0,12346,matched_er_sign_matched_chunk_0,12.063014030456543,6.305566787719727,0.6000006794929504,0.04973881307649379
sign_test_er0.0__norm_spectral_radius,spectral_radius,0,0.6,0.6,0.1,0.1,4.032873630523682,5.944172659535951,1.6217247247695923,1.7385069131851196,0.0020322040654718876,0.042730290442705154,0.0,12346,matched_er_sign_matched_chunk_0,12.063014030456543,6.305566787719727,0.6000006794929504,0.04973881307649379
sign_test_er0.0__norm_spectral_radius,spectral_radius,0,0.6,0.6,0.5,0.0,4.121445655822754,6.9158679807208046,1.854495882987976,2.454932451248169,0.0020322040654718876,0.042730290442705154,0.0,12346,matched_er_sign_matched_chunk_0,12.063014030456543,6.305566787719727,0.6000006794929504,0.04973881307649379
sign_test_er0.0__norm_spectral_radius,spectral_radius,0,0.6,0.6,0.5,0.1,3.5745978355407715,8.327678470044077,2.07723069190979,2.971961498260498,0.0020322040654718876,0.042730290442705154,0.0,12346,matched_er_sign_matched_chunk_0,12.063014030456543,6.305566787719727,0.6000006794929504,0.04973881307649379
sign_test_er0.0__norm_spectral_radius,spectral_radius,0,0.6,0.6,1.0,0.0,3.3942792415618896,5.831463214099699,2.154371500015259,3.451667070388794,0.0020322040654718876,0.042730290442705154,0.0,12346,matched_er_sign_matched_chunk_0,12.063014030456543,6.305566787719727,0.6000006794929504,0.04973881307649379
sign_test_er0.0__norm_spectral_radius,spectral_radius,0,0.6,0.6,1.0,0.1,2.9018707275390625,6.1456333898143285,2.477708101272583,4.3198747634887695,0.0020322040654718876,0.042730290442705154,0.0,12346,matched_er_sign_matched_chunk_0,12.063014030456543,6.305566787719727,0.6000006794929504,0.04973881307649379
sign_test_er0.0__norm_spectral_radius,spectral_radius,0,0.6,0.6,1.5,0.0,2.739008665084839,5.149099808012352,2.3282370567321777,4.1501688957214355,0.0020322040654718876,0.042730290442705154,0.0,12346,matched_er_sign_matched_chunk_0,12.063014030456543,6.305566787719727,0.6000006794929504,0.04973881307649379
sign_test_er0.0__norm_spectral_radius,spectral_radius,0,0.6,0.6,1.5,0.1,2.256678819656372,6.157659949832123,2.6963891983032227,5.241044521331787,0.0020322040654718876,0.042730290442705154,0.0,12346,matched_er_sign_matched_chunk_0,12.063014030456543,6.305566787719727,0.6000006794929504,0.04973881307649379
sign_test_er0.0__norm_spectral_radius,spectral_radius,0,0.6,0.8,0.1,0.0,4.50090217590332,5.662366775122251,1.6469178199768066,1.7044920921325684,0.0020322040654718876,0.042730290442705154,0.0,12346,matched_er_sign_matched_chunk_0,12.063014030456543,6.305566787719727,0.6000006794929504,0.04973881307649379
sign_test_er0.0__norm_spectral_radius,spectral_radius,0,0.6,0.8,0.1,0.1,4.427744388580322,6.847209223014033,1.7147458791732788,1.8398410081863403,0.0020322040654718876,0.042730290442705154,0.0,12346,matched_er_sign_matched_chunk_0,12.063014030456543,6.305566787719727,0.6000006794929504,0.04973881307649379
sign_test_er0.0__norm_spectral_radius,spectral_radius,0,0.6,0.8,0.5,0.0,3.667013645172119,6.183153023538466,1.9810643196105957,2.6612918376922607,0.0020322040654718876,0.042730290442705154,0.0,12346,matched_er_sign_matched_chunk_0,12.063014030456543,6.305566787719727,0.6000006794929504,0.04973881307649379
sign_test_er0.0__norm_spectral_radius,spectral_radius,0,0.6,0.8,0.5,0.1,3.463259220123291,5.761914969647798,2.2285304069519043,3.231722116470337,0.0020322040654718876,0.042730290442705154,0.0,12346,matched_er_sign_matched_chunk_0,12.063014030456543,6.305566787719727,0.6000006794929504,0.04973881307649379
sign_test_er0.0__norm_spectral_radius,spectral_radius,0,0.6,0.8,1.0,0.0,3.730696201324463,6.137139933788603,2.325747489929199,3.8320271968841553,0.0020322040654718876,0.042730290442705154,0.0,12346,matched_er_sign_matched_chunk_0,12.063014030456543,6.305566787719727,0.6000006794929504,0.04973881307649379
sign_test_er0.0__norm_spectral_radius,spectral_radius,0,0.6,0.8,1.0,0.1,3.594289541244507,7.264958142990395,2.6872808933258057,4.806946277618408,0.0020322040654718876,0.042730290442705154,0.0,12346,matched_er_sign_matched_chunk_0,12.063014030456543,6.305566787719727,0.6000006794929504,0.04973881307649379
sign_test_er0.0__norm_spectral_radius,spectral_radius,0,0.6,0.8,1.5,0.0,3.464399576187134,6.77512882557167,2.52504301071167,4.6649861335754395,0.0020322040654718876,0.042730290442705154,0.0,12346,matched_er_sign_matched_chunk_0,12.063014030456543,6.305566787719727,0.6000006794929504,0.04973881307649379
sign_test_er0.0__norm_spectral_radius,spectral_radius,0,0.6,0.8,1.5,0.1,3.0611319541931152,7.814670311935203,2.9376015663146973,5.8975830078125,0.0020322040654718876,0.042730290442705154,0.0,12346,matched_er_sign_matched_chunk_0,12.063014030456543,6.305566787719727,0.6000006794929504,0.04973881307649379
sign_test_er0.0__norm_spectral_radius,spectral_radius,0,0.6,1.0,0.1,0.0,5.121753215789795,6.808092329505882,1.7713254690170288,1.8358511924743652,0.0020322040654718876,0.042730290442705154,0.0,12346,matched_er_sign_matched_chunk_0,12.063014030456543,6.305566787719727,0.6000006794929504,0.04973881307649379
sign_test_er0.0__norm_spectral_radius,spectral_radius,0,0.6,1.0,0.1,0.1,5.047104835510254,8.374156501939071,1.847859501838684,1.9846148490905762,0.0020322040654718876,0.042730290442705154,0.0,12346,matched_er_sign_matched_chunk_0,12.063014030456543,6.305566787719727,0.6000006794929504,0.04973881307649379
sign_test_er0.0__norm_spectral_radius,spectral_radius,0,0.6,1.0,0.5,0.0,4.65994119644165,8.055721563963901,2.1628546714782715,2.959747791290283,0.0020322040654718876,0.042730290442705154,0.0,12346,matched_er_sign_matched_chunk_0,12.063014030456543,6.305566787719727,0.6000006794929504,0.04973881307649379
