mode,shuffle_id,rho_target,leak,input_scale,MC,IPC,KR,GR,wt_mean,cosine_similarity,kl_to_gaussian,seed,src
weight_test0.0,190,0.6,0.6,0.1,4.237790584564209,5.114879914195853,1.9558889865875244,2.026719093322754,0.0009280519443564117,0.5628097057342529,0.8963917938895556,19012346,chunk_15
weight_test0.0,190,0.6,0.6,0.5,3.8777735233306885,5.914695687731637,2.3363993167877197,3.134906530380249,0.0009280519443564117,0.5628097057342529,0.8963917938895556,19012346,chunk_15
weight_test0.0,190,0.6,0.6,1.0,3.2371766567230225,6.070433713382023,2.6555917263031006,4.312520980834961,0.0009280519443564117,0.5628097057342529,0.8963917938895556,19012346,chunk_15
weight_test0.0,190,0.6,0.6,1.5,2.238600015640259,3.7517226388158633,2.7984542846679688,5.063246250152588,0.0009280519443564117,0.5628097057342529,0.8963917938895556,19012346,chunk_15
weight_test0.0,190,0.6,0.8,0.1,4.91731595993042,6.035974714584199,2.060831069946289,2.1398115158081055,0.0009280519443564117,0.5628097057342529,0.8963917938895556,19012346,chunk_15
weight_test0.0,190,0.6,0.8,0.5,4.69841194152832,8.030638746885217,2.513507127761841,3.439000368118286,0.0009280519443564117,0.5628097057342529,0.8963917938895556,19012346,chunk_15
weight_test0.0,190,0.6,0.8,1.0,3.258456230163574,5.908025205647107,2.894099235534668,4.833817481994629,0.0009280519443564117,0.5628097057342529,0.8963917938895556,19012346,chunk_15
weight_test0.0,190,0.6,0.8,1.5,3.1895792484283447,6.290966426089906,3.0623066425323486,5.722634315490723,0.0009280519443564117,0.5628097057342529,0.8963917938895556,19012346,chunk_15
weight_test0.0,190,0.6,1.0,0.1,5.802972793579102,7.023779216414539,2.2102463245391846,2.2998058795928955,0.0009280519443564117,0.5628097057342529,0.8963917938895556,19012346,chunk_15
weight_test0.0,190,0.6,1.0,0.5,5.290802001953125,8.271670470679737,2.7629921436309814,3.8623743057250977,0.0009280519443564117,0.5628097057342529,0.8963917938895556,19012346,chunk_15
weight_test0.0,190,0.6,1.0,1.0,4.735550880432129,6.430162202930461,3.22739839553833,5.554327487945557,0.0009280519443564117,0.5628097057342529,0.8963917938895556,19012346,chunk_15
weight_test0.0,190,0.6,1.0,1.5,3.9047138690948486,6.4821632911774145,3.427314043045044,6.617791652679443,0.0009280519443564117,0.5628097057342529,0.8963917938895556,19012346,chunk_15
weight_test0.0,190,0.8,0.6,0.1,5.169599533081055,6.262102682184452,2.5492148399353027,2.6497645378112793,0.0012374025536701083,0.5628095865249634,0.8963917027065043,19012346,chunk_15
weight_test0.0,190,0.8,0.6,0.5,4.618030071258545,7.531314520045669,3.08026385307312,4.260878086090088,0.0012374025536701083,0.5628095865249634,0.8963917027065043,19012346,chunk_15
weight_test0.0,190,0.8,0.6,1.0,2.7332828044891357,4.558895837191358,3.4437243938446045,5.859347820281982,0.0012374025536701083,0.5628095865249634,0.8963917027065043,19012346,chunk_15
weight_test0.0,190,0.8,0.6,1.5,3.2734375,5.861176028040248,3.5672035217285156,6.825148582458496,0.0012374025536701083,0.5628095865249634,0.8963917027065043,19012346,chunk_15
weight_test0.0,190,0.8,0.8,0.1,6.019576549530029,7.295906811520126,2.6942718029022217,2.8159546852111816,0.0012374025536701083,0.5628095865249634,0.8963917027065043,19012346,chunk_15
weight_test0.0,190,0.8,0.8,0.5,4.6158552169799805,7.081801142351196,3.357959747314453,4.782713890075684,0.0012374025536701083,0.5628095865249634,0.8963917027065043,19012346,chunk_15
weight_test0.0,190,0.8,0.8,1.0,2.9189910888671875,5.343591028067976,3.826514959335327,6.762010097503662,0.0012374025536701083,0.5628095865249634,0.8963917027065043,19012346,chunk_15
weight_test0.0,190,0.8,0.8,1.5,3.068291664123535,6.161805878438685,3.989414691925049,7.95693826675415,0.0012374025536701083,0.5628095865249634,0.8963917027065043,19012346,chunk_15
weight_test0.0,190,0.8,1.0,0.1,7.199319362640381,8.566829940840762,2.918142318725586,3.0678136348724365,0.0012374025536701083,0.5628095865249634,0.8963917027065043,19012346,chunk_15
weight_test0.0,190,0.8,1.0,0.5,5.488804340362549,8.23125357194857,3.7707319259643555,5.545528411865234,0.0012374025536701083,0.5628095865249634,0.8963917027065043,19012346,chunk_15
weight_test0.0,190,0.8,1.0,1.0,3.5731043815612793,6.58051437562006,4.384673595428467,8.059598922729492,0.0012374025536701083,0.5628095865249634,0.8963917027065043,19012346,chunk_15
weight_test0.0,190,0.8,1.0,1.5,4.298335552215576,6.99732562526507,4.595799922943115,9.547141075134277,0.0012374025536701083,0.5628095865249634,0.8963917027065043,19012346,chunk_15
weight_test0.0,190,0.95,0.6,0.1,5.621884822845459,6.782974262803464,3.050304889678955,3.2314722537994385,0.0014694154961034656,0.5628095865249634,0.8920824145035202,19012346,chunk_15
weight_test0.0,190,0.95,0.6,0.5,4.682855606079102,8.107804711979952,3.8123316764831543,5.448070049285889,0.0014694154961034656,0.5628095865249634,0.8920824145035202,19012346,chunk_15
weight_test0.0,190,0.95,0.6,1.0,2.6433632373809814,4.930031132341114,4.209623336791992,7.430810928344727,0.0014694154961034656,0.5628095865249634,0.8920824145035202,19012346,chunk_15
weight_test0.0,190,0.95,0.6,1.5,2.8634376525878906,5.496153761963882,4.301198482513428,8.55452823638916,0.0014694154961034656,0.5628095865249634,0.8920824145035202,19012346,chunk_15
weight_test0.0,190,0.95,0.8,0.1,6.695849418640137,7.987575110870068,3.2609598636627197,3.479321002960205,0.0014694154961034656,0.5628095865249634,0.8920824145035202,19012346,chunk_15
weight_test0.0,190,0.95,0.8,0.5,5.098993301391602,7.98806896002327,4.190547466278076,6.1991400718688965,0.0014694154961034656,0.5628095865249634,0.8920824145035202,19012346,chunk_15
weight_test0.0,190,0.95,0.8,1.0,4.511654376983643,7.813552893466294,4.7296247482299805,8.71126937866211,0.0014694154961034656,0.5628095865249634,0.8920824145035202,19012346,chunk_15
weight_test0.0,190,0.95,0.8,1.5,3.3537070751190186,6.08469796178656,4.875016212463379,10.141693115234375,0.0014694154961034656,0.5628095865249634,0.8920824145035202,19012346,chunk_15
weight_test0.0,190,0.95,1.0,0.1,8.0000581741333,9.452449625889813,3.5833959579467773,3.8541831970214844,0.0014694154961034656,0.5628095865249634,0.8920824145035202,19012346,chunk_15
weight_test0.0,190,0.95,1.0,0.5,6.228827476501465,7.725290760193552,4.771541118621826,7.33503532409668,0.0014694154961034656,0.5628095865249634,0.8920824145035202,19012346,chunk_15
weight_test0.0,190,0.95,1.0,1.0,4.653600215911865,8.163237301189042,5.512683391571045,10.593518257141113,0.0014694154961034656,0.5628095865249634,0.8920824145035202,19012346,chunk_15
weight_test0.0,190,0.95,1.0,1.5,3.871321439743042,6.552954769090935,5.721828460693359,12.430108070373535,0.0014694154961034656,0.5628095865249634,0.8920824145035202,19012346,chunk_15
weight_test0.0,190,1.05,0.6,0.1,5.5451459884643555,6.705038028201727,2.808734893798828,3.4882619380950928,0.0016240908298641443,0.5628097057342529,0.8963917266257883,19012346,chunk_15
weight_test0.0,190,1.05,0.6,0.5,4.900944232940674,8.372682792669764,4.328662872314453,6.2686848640441895,0.0016240908298641443,0.5628097057342529,0.8963917266257883,19012346,chunk_15
weight_test0.0,190,1.05,0.6,1.0,3.1011555194854736,4.726855542478177,4.796943187713623,8.6852388381958,0.0016240908298641443,0.5628097057342529,0.8963917266257883,19012346,chunk_15
weight_test0.0,190,1.05,0.6,1.5,3.0028388500213623,4.932972943801474,4.869107246398926,9.930280685424805,0.0016240908298641443,0.5628097057342529,0.8963917266257883,19012346,chunk_15
weight_test0.0,190,1.05,0.8,0.1,6.392295837402344,7.599315655047349,3.1076109409332275,3.013556480407715,0.0016240908298641443,0.5628097057342529,0.8963917266257883,19012346,chunk_15
weight_test0.0,190,1.05,0.8,0.5,5.010586738586426,7.229165721020308,4.800171852111816,7.275856971740723,0.0016240908298641443,0.5628097057342529,0.8963917266257883,19012346,chunk_15
weight_test0.0,190,1.05,0.8,1.0,4.014942646026611,5.879402021447987,5.4256367683410645,10.281378746032715,0.0016240908298641443,0.5628097057342529,0.8963917266257883,19012346,chunk_15
weight_test0.0,190,1.05,0.8,1.5,3.881901979446411,5.246794884300887,5.5613627433776855,11.869760513305664,0.0016240908298641443,0.5628097057342529,0.8963917266257883,19012346,chunk_15
weight_test0.0,190,1.05,1.0,0.1,7.668984889984131,9.020934138295246,3.5486514568328857,4.341110706329346,0.0016240908298641443,0.5628097057342529,0.8963917266257883,19012346,chunk_15
weight_test0.0,190,1.05,1.0,0.5,6.207603454589844,9.656405905914397,5.5285491943359375,8.786794662475586,0.0016240908298641443,0.5628097057342529,0.8963917266257883,19012346,chunk_15
weight_test0.0,190,1.05,1.0,1.0,5.232170581817627,8.659326158153902,6.38939905166626,12.629199028015137,0.0016240908298641443,0.5628097057342529,0.8963917266257883,19012346,chunk_15
weight_test0.0,190,1.05,1.0,1.5,4.603821277618408,7.003216093980058,6.599294662475586,14.697461128234863,0.0016240908298641443,0.5628097057342529,0.8963917266257883,19012346,chunk_15
weight_test1.0,190,0.6,0.6,0.1,4.1970438957214355,5.1280787110345045,1.9716297388076782,2.043989896774292,0.0009263592655770481,0.54701828956604,0.19590546401359388,19012346,chunk_15
weight_test1.0,190,0.6,0.6,0.5,4.437893867492676,7.540787865451762,2.3609073162078857,3.1770896911621094,0.0009263592655770481,0.54701828956604,0.19590546401359388,19012346,chunk_15
weight_test1.0,190,0.6,0.6,1.0,3.3525807857513428,6.106920870396493,2.688246965408325,4.384642124176025,0.0009263592655770481,0.54701828956604,0.19590546401359388,19012346,chunk_15
weight_test1.0,190,0.6,0.6,1.5,1.6458094120025635,3.7885140855247528,2.835547924041748,5.157197952270508,0.0009263592655770481,0.54701828956604,0.19590546401359388,19012346,chunk_15
weight_test1.0,190,0.6,0.8,0.1,4.874540328979492,6.029904153797876,2.078803777694702,2.159818649291992,0.0009263592655770481,0.54701828956604,0.19590546401359388,19012346,chunk_15
weight_test1.0,190,0.6,0.8,0.5,4.523640155792236,7.641009712198951,2.544123411178589,3.493682384490967,0.0009263592655770481,0.54701828956604,0.19590546401359388,19012346,chunk_15
weight_test1.0,190,0.6,0.8,1.0,2.3960988521575928,4.058102383955031,2.936331033706665,4.931003570556641,0.0009263592655770481,0.54701828956604,0.19590546401359388,19012346,chunk_15
weight_test1.0,190,0.6,0.8,1.5,2.473212957382202,4.9917885672894755,3.1108686923980713,5.849731922149658,0.0009263592655770481,0.54701828956604,0.19590546401359388,19012346,chunk_15
